depth_ft,weight_on_bit_klb,torque_ftlb,rpm,anhydrite_pct,calcite_pct,chlorite_pct,epidote_pct,hematite_pct,quartz_pct,h2s_shakers_ppm,h2s_rig_floor_ppm,h2s_pits_ppm,hardness_index,soft_to_hard_ratio,chlorite_likely_imputed,rop_per_wob,rop_per_rpm,rop_per_torque,high_wob,high_rpm,high_torque,aggressive_drilling,mse_simplified,quartz_x_wob,rpm_x_torque,hardness_x_wob,depth_bin,rop_ft_hr
6128.0,55.18,10.7094,61.93,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,4.25,0.03332777870354941,1,2.65845261822794,2.3687439457539554,13.687333246263783,0,0,0,0,55.18452009229196,3310.8,663.233142,234.515,12.0,146.72
350.0,6.55,1.3497,33.38,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,30.477134146341466,5.987720874513327,147.039788188571,0,0,0,0,6.550225332529759,32.75,45.052986,2.62,0.0,199.93
10265.0,4.38,16.0715,49.98,0.0,0.0,10.0,0.0,0.0,60.0,30.0,0.0,70.0,4.45,0.16663889351774705,0,0.835990888382688,0.07341468293658733,0.22821254236234179,0,0,0,0,4.598275426630435,262.8,803.25357,19.491,20.0,3.67
9183.0,58.83,1.6448,25.09,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.03332777870354941,1,0.9403467029231816,2.204382470119522,33.43606478124244,0,0,0,0,58.83074571796169,3529.7999999999997,41.268032,250.0275,18.0,55.33
3834.0,65.31,18.9996,97.02,0.0,0.0,2.0,0.0,5.0,10.0,0.0,0.0,0.0,1.025,0.13324450366422386,1,3.762247397428046,2.5327218386066166,12.927678646578569,1,0,1,0,65.31750057451173,653.1,1843.341192,66.94274999999999,7.0,245.75
2116.0,22.59,14.235,98.43,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,30.3787610619469,6.9744006501422176,48.19656019656019,0,1,0,0,22.592040798534747,112.95,1401.15105,9.036,4.0,686.56
7078.0,59.89,17.9154,59.89,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,80.0,3.72,0.07690828686791001,1,0.9676126878130218,0.9676126878130218,3.2334006493578937,0,0,1,0,59.90850876843195,2994.5,1072.953306,222.79080000000002,13.0,57.96
4324.0,64.25,14.6406,84.34,0.0,20.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,1.425,2.4975024975024978,0,1.4077186430127604,1.0724362774155303,6.174491147120254,1,0,0,0,64.26364859294794,642.5,1234.788204,91.55625,8.0,90.46
2007.0,18.27,11.3511,97.41,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,23.10120350109409,4.334736193800041,37.16981630299883,0,1,0,0,18.27261830606441,91.35,1105.710651,7.308,3.0,422.29
1918.0,11.82,12.2214,97.4,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,12.402366863905325,1.5062108613078737,11.9953562143336,0,1,0,0,11.828112617460642,59.1,1190.36436,4.728000000000001,3.0,146.72
9855.0,19.6,12.8041,59.8,0.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,2.85,0.04998750312421895,1,0.7593064762876083,0.24895502424343757,1.162001233016755,0,0,0,0,19.651388267114097,784.0,765.68518,55.86000000000001,19.0,14.89
6323.0,60.13,10.6652,59.82,0.0,2.0,2.0,0.0,0.0,75.0,0.0,0.0,100.0,5.36,0.053326223170243964,1,0.9280013302294646,0.9328096272772857,5.228005095923262,0,0,0,0,60.14142945653888,4509.75,637.992264,322.2968,12.0,55.81
10230.0,60.04,18.3432,77.76,0.0,3.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,1.74,0.6496751624187905,0,3.2920899250624482,2.5419827697055415,10.771418608199115,0,0,1,0,60.04721480643399,1200.8,1426.367232,104.4696,20.0,197.69
6373.0,60.23,10.9012,60.78,0.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.31,0.06665555740709882,1,0.9941899070385127,0.9851949333772002,5.488855487938999,0,0,0,0,60.24106135118531,3613.7999999999997,662.574936,259.5913,12.0,59.89
4298.0,64.38,13.2688,99.2,0.0,20.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,1.425,2.4975024975024978,0,1.0391365118807268,0.6744279810502972,5.038858933036117,1,1,0,0,64.39966923132097,643.8,1316.2649600000002,91.7415,8.0,66.91
314.0,1.77,1.3497,34.11,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,143.6573033707865,7.494431418522861,188.06354342869753,0,0,0,0,1.7701800338925386,8.85,46.038267,0.7080000000000001,0.0,255.71
9005.0,55.64,17.6351,67.31,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,4.95,0.0285673475217826,1,3.3680143755615455,2.7841651812240045,10.62221239890961,0,0,1,0,55.64633279225885,3894.8,1187.018581,275.418,17.0,187.43
9423.0,70.23,1.7775,28.34,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.03332777870354941,1,0.9275341685649202,2.2980599647266313,36.44755244755245,1,0,0,0,70.23077308701657,4213.8,50.37435,298.4775,18.0,65.15
6559.0,59.63,15.4372,56.93,0.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,1.1,0.13324450366422386,1,1.4180080482897384,1.4852476290832455,5.474778600652545,0,0,0,0,59.64039063367227,894.45,878.8397960000001,65.593,12.0,84.57
10316.0,38.98,17.9375,57.83,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,2.35,0.3332222592469177,0,3.7630161579892283,2.5366528354080224,8.174954729070901,0,0,1,0,38.98706962192462,1169.3999999999999,1037.325625,91.603,20.0,146.72
936.0,3.99,1.3497,25.81,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,36.68,5.682416731216112,107.90615576965507,0,0,0,0,3.9902374140053163,19.950000000000003,34.835756999999994,1.596,1.0,146.72
4379.0,54.85,18.7489,92.23,0.0,0.0,5.0,0.0,5.0,20.0,0.0,0.0,0.0,1.8,0.1999200319872051,0,3.6430915056507476,2.1667389418907197,10.654142833535015,0,0,1,0,54.85865167882624,1097.0,1729.211047,98.73,8.0,199.86
5650.0,65.19,9.817,72.63,0.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,80.0,4.31,0.06665555740709882,1,0.7343558282208589,0.6591409691629956,4.8722906278620135,1,0,0,0,65.20488846752976,3911.3999999999996,713.00871,280.96889999999996,11.0,47.88
2641.0,39.63,13.7039,99.13,10.0,0.0,2.0,0.0,0.0,5.0,40.0,0.0,0.0,0.75,2.3952095808383236,1,6.79465186680121,2.7167641718781517,19.639927372957363,0,1,0,0,39.63504350327455,198.15,1358.467607,29.722500000000004,5.0,269.34
207.0,0.77,1.3497,21.98,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,263.3589743589743,9.34151887221464,151.0774435537251,0,0,0,0,0.7701444112641775,3.85,29.666406,0.30800000000000005,0.0,205.42
8927.0,54.64,14.9799,75.33,0.0,0.0,5.0,0.0,0.0,70.0,0.0,0.0,100.0,5.025,0.0714183688044565,0,2.4376944190301923,1.7682505972922749,8.887317460423352,0,0,0,0,54.64846983312317,3824.8,1128.435867,274.56600000000003,17.0,133.22
6056.0,55.26,10.3701,59.99,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.4,0.11664722546242293,1,1.8726252940112178,1.725,9.97100220614445,0,0,0,0,55.266010069548834,3315.6,622.102299,243.144,11.0,103.5
8285.0,69.68,17.2221,77.46,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,4.95,0.0285673475217826,1,2.4880183670540963,2.2381567058216083,10.06203538744552,1,0,1,0,69.68769333256056,4877.6,1334.023866,344.91600000000005,16.0,173.39
8749.0,56.53,20.755,75.64,0.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,2.85,0.04998750312421895,1,6.439334984082065,4.812690019828155,17.533349385986032,0,0,1,0,56.53431186849406,2261.2,1569.9081999999999,161.1105,17.0,364.08
7579.0,49.22,19.5602,53.0,0.0,5.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,5.45,0.09332089054792694,1,1.6676823075360552,1.5487643840784757,4.195153856373466,0,0,1,0,49.23262563146998,3691.5,1036.6906,268.249,14.0,82.1
95.0,66.3,1.3497,0.1,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,2.212637611220027,1333.8181818181818,107.90615576965507,1,0,0,0,66.30000091985279,331.5,0.13497,26.52,0.0,146.72
5432.0,65.37,11.7789,79.45,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.03332777870354941,1,1.4886815539920462,1.2248930279385852,8.256071389188135,1,0,0,0,65.37961407032053,3922.2000000000003,935.833605,277.8225,10.0,97.33
9201.0,54.51,16.7574,66.21,0.0,0.0,2.0,0.0,0.0,60.0,0.0,100.0,0.0,4.25,0.03332777870354941,1,3.3259354365370513,2.7382965871337968,10.814437539511193,0,0,0,0,54.51611838234256,3270.6,1109.5074539999998,231.6675,18.0,181.33
4414.0,55.6,17.4065,99.15,0.0,0.0,5.0,0.0,5.0,20.0,0.0,0.0,0.0,1.8,0.1999200319872051,0,3.1463765509800394,1.764521984671238,10.046220537995577,0,1,1,0,55.60986315278889,1112.0,1725.8544750000003,100.08,8.0,174.97
1153.0,8.1,1.3497,28.58,0.0,0.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,0.75,0.1998001998001998,1,13.626387176325526,3.8653375306051068,81.27528131205413,0,0,0,0,8.100349026655808,81.0,38.574425999999995,6.074999999999999,2.0,110.51
2680.0,43.21,11.683,98.1,5.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.575,1.3972055888223553,1,2.664738546968996,1.1738864539802263,9.849482596425212,0,1,0,0,43.219950532210454,216.05,1146.1023,24.84575,5.0,115.17
8524.0,69.61,16.5878,74.36,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,3.55,0.03999200159968007,1,2.1580005745475437,2.0201694231544978,9.051802046054295,1,0,0,0,69.6182094429817,3480.5,1233.468808,247.1155,16.0,150.24
9442.0,72.25,2.2643,28.97,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.03332777870354941,1,0.7282037088292277,1.815734989648033,23.136789341775494,1,0,0,0,72.25124637604029,4335.0,65.59677099999999,307.0625,18.0,52.62
3825.0,52.26,16.7501,97.25,0.0,0.0,2.0,0.0,5.0,10.0,0.0,0.0,0.0,1.025,0.13324450366422386,1,2.054715898220777,1.1042566317088218,6.408076324126944,0,1,0,0,52.2751656943022,522.6,1628.947225,53.56649999999999,7.0,107.4
3607.0,20.14,2.0726,0.05,0.0,0.0,2.0,0.0,5.0,30.0,0.0,0.0,0.0,2.425,0.057126535275635534,1,4.218362282878411,1416.6666666666665,40.81436665706329,0,0,0,0,20.140001219033056,604.2,0.10363,48.8395,7.0,85.0
7076.0,59.83,17.4581,59.93,0.0,0.0,2.0,0.0,2.0,50.0,0.0,0.0,80.0,3.66,0.03845414343395501,1,1.069351604278075,1.0675675675675675,3.6632490081920754,0,0,1,0,59.84634787395312,2991.5,1046.2639330000002,218.9778,13.0,63.99
6857.0,59.26,14.5816,59.74,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,4.6,0.03076449776957391,1,1.2039817783026827,1.1943096234309623,4.89048493653883,0,0,0,0,59.27220547546588,3851.9,871.104784,272.59599999999995,13.0,71.36
5712.0,65.38,11.2257,74.39,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,70.0,4.4,0.11664722546242293,1,1.1569047254931948,1.0168010752688172,6.73300283916445,1,0,0,0,65.39103726966692,3922.7999999999997,835.079823,287.672,11.0,75.65
1695.0,5.84,3.8353,76.67,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,25.08034188034188,1.9134063641105892,38.15567055886407,0,0,0,0,5.842004037695086,29.2,294.052451,2.336,3.0,146.72
1823.0,10.33,10.643,97.13,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,62.69922630560928,6.673975705167798,60.85703557683281,0,0,0,0,10.331594512879443,103.3,1033.75459,7.7475000000000005,3.0,648.31
10239.0,60.0,18.83,78.88,0.0,3.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,1.74,0.6496751624187905,0,3.3799366772204635,2.5710482950944353,10.765923566878982,0,0,1,0,60.00732257148491,1200.0,1485.3103999999998,104.4,20.0,202.83
9594.0,70.26,19.9142,57.83,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.03332777870354941,1,2.4424363170627577,2.9673236514522823,8.61414761947782,1,0,1,0,70.26670961422745,4215.6,1151.6381860000001,298.605,19.0,171.63
3902.0,60.9,17.4065,99.35,0.0,0.0,2.0,0.0,5.0,20.0,0.0,0.0,0.0,1.725,0.07996801279488204,1,3.479724183221146,2.1331521739130435,12.169494444922915,0,1,1,0,60.90815878361483,1218.0,1729.335775,105.05250000000001,7.0,211.95
10547.0,30.24,2.1463,32.06,0.0,0.0,10.0,10.0,0.0,40.0,20.0,0.0,0.0,3.7,0.19996000799840033,0,2.083305785123967,1.9650763953850952,29.225988962574785,0,0,0,0,30.241091708361097,1209.6,68.81037800000001,111.888,20.0,63.02
1851.0,13.64,10.5914,97.24,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,52.31135531135531,7.342416452442159,67.35431169468183,0,1,0,0,13.641442326605608,136.4,1029.9077359999999,10.23,3.0,714.05
5491.0,65.04,8.2017,79.43,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.03332777870354941,1,0.6189085318985394,0.5067975830815709,4.902760695105763,1,0,0,0,65.05617732880557,3902.4000000000005,651.4610310000002,276.42,10.0,40.26
2829.0,57.38,15.9904,96.0,5.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.925,0.6993006993006993,1,4.977870709182785,2.9755233829809393,17.854553636159096,0,0,0,0,57.385373231124646,573.8000000000001,1535.0783999999999,53.0765,5.0,285.68
2562.0,42.58,12.9737,99.05,10.0,0.0,2.0,0.0,0.0,5.0,40.0,0.0,0.0,0.75,2.3952095808383236,1,8.705564686546138,3.7428831011508175,28.556574782226946,0,1,0,0,42.583465788297644,212.89999999999998,1285.0449849999998,31.935,4.0,370.77
6828.0,62.83,14.825,59.77,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,4.6,0.03076449776957391,1,1.0141629535327816,1.0660756105720977,4.295921806538591,0,0,0,0,62.84390163555067,4083.95,886.09025,289.018,13.0,63.73
6981.0,59.73,18.1809,60.18,0.0,5.0,2.0,0.0,0.0,50.0,0.0,0.0,10.0,3.7,0.13997200559888023,1,1.27753598928691,1.2679847150689483,4.195504345579382,0,0,1,0,59.74433416169265,2986.5,1094.1265620000001,221.001,13.0,76.32
8033.0,54.83,15.3413,75.47,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,3.55,0.03999200159968007,1,1.4354485776805253,1.0429252782193958,5.1279044771452575,0,0,0,0,54.84470605755112,2741.5,1157.807911,194.64649999999997,15.0,78.72
9775.0,54.85,18.2399,53.95,0.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,2.85,0.04998750312421895,1,2.180277068902661,2.216641957005189,6.554008515115151,0,0,1,0,54.8582264053252,2194.0,984.042605,156.32250000000002,19.0,119.61
4296.0,64.6,13.0032,99.12,0.0,20.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,1.425,2.4975024975024978,0,1.0756848785017799,0.7010995662261675,5.340730950112194,1,1,0,0,64.61854232749243,646.0,1288.877184,92.05499999999999,8.0,69.5
6461.0,60.13,11.8748,59.01,0.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.31,0.06665555740709882,1,0.8658131027602262,0.8822433073534396,4.381226440495423,0,0,0,0,60.143454914516134,3607.8,700.731948,259.1603,12.0,52.07
9451.0,64.09,22.2892,66.26,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,4.95,0.0285673475217826,1,5.169890795631824,5.000603591368643,14.861071249192793,1,0,1,0,64.09445649484611,4486.3,1476.8823920000002,317.24550000000005,18.0,331.39
322.0,1.24,1.3497,33.24,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,172.296,6.477293233082707,158.3952342428477,0,0,0,0,1.2402083017364658,6.2,44.864028,0.496,0.0,215.37
8348.0,69.68,17.6278,74.56,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,4.25,0.03332777870354941,1,2.105323575835844,1.9675472710205175,8.318497771830954,1,0,1,0,69.68895746451305,4180.8,1314.328768,296.14000000000004,16.0,146.72
7651.0,55.22,14.4489,77.51,0.0,2.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,2.91,0.0999750062484379,1,2.414810791236647,1.7204592363261093,9.224076520343871,0,0,0,0,55.2283965679937,2208.8,1119.9342390000002,160.6902,15.0,133.37
9885.0,51.61,3.7026,28.82,0.0,2.0,2.0,0.0,0.0,45.0,0.0,0.0,0.0,3.26,0.08886914019106866,1,1.7078651685393258,3.0579257717655217,23.746161719549644,0,0,0,0,51.61121026349098,2322.45,106.708932,168.24859999999998,19.0,88.16
6258.0,59.58,10.9676,60.8,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,5.12,0.05554784057769754,1,1.0411142809196174,1.0202269363591516,5.6515085264538705,0,0,0,0,59.59074665721192,4170.599999999999,666.83008,305.0496,12.0,62.04
3686.0,63.79,13.3794,99.04,0.0,0.0,2.0,0.0,5.0,30.0,0.0,0.0,0.0,2.425,0.057126535275635534,1,2.6733542319749217,1.7219586067642603,12.738434881324032,0,1,0,0,63.79776863326494,1913.7,1325.0957760000001,154.69074999999998,7.0,170.56
6378.0,60.22,10.7905,60.95,0.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.31,0.06665555740709882,1,0.970446621285074,0.9588254593175853,5.411786491366141,0,0,0,0,60.23125010220664,3613.2,657.680975,259.54819999999995,12.0,58.45
4722.0,85.51,14.3604,99.09,0.0,0.0,5.0,0.0,0.0,30.0,0.0,0.0,0.0,2.225,0.16661112962345884,0,1.7156220767072028,1.4805247225025226,10.20987585592607,1,1,0,0,85.51969789433655,2565.3,1422.9720360000001,190.25975000000003,9.0,146.72
215.0,1.37,1.3497,21.65,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,148.231884057971,9.444136657433056,150.4449510921527,0,0,0,0,1.3701428411057341,6.8500000000000005,29.221004999999995,0.548,0.0,204.56
7731.0,44.04,13.5785,73.51,0.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,2.85,0.04998750312421895,1,0.8849035187287173,0.5301958650707289,2.8686021267983954,0,0,0,0,44.06560029584509,1761.6,998.1555350000001,125.514,15.0,38.98
6319.0,59.57,10.6578,59.88,0.0,2.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,5.01,0.0571346950435652,1,1.0181268882175227,1.012856904324595,5.686270833723917,0,0,0,0,59.580519021987804,4169.9,638.189064,298.4457,12.0,60.66
1386.0,28.79,13.4679,74.82,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,5.094444444444444,1.960710944808232,10.885968882392657,0,0,0,0,28.796867500020443,287.9,1007.6682779999999,21.5925,2.0,146.72
2066.0,16.25,12.1698,97.15,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,9.023370233702336,1.510086455331412,12.046174814036355,0,0,0,0,16.258057630136985,81.25,1182.29607,6.5,3.0,146.72
10391.0,50.05,18.5866,57.35,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,2.35,0.3332222592469177,0,6.913703555733122,6.033821478382149,18.610928879472592,0,0,1,0,50.053079776689486,1501.5,1065.94151,117.61749999999999,20.0,346.1
10342.0,43.08,18.653,57.35,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,2.35,0.3332222592469177,0,7.5045254119285225,5.63755230125523,17.326796334994373,0,0,1,0,43.08330802631579,1292.3999999999999,1069.74955,101.238,20.0,323.37
5840.0,65.28,11.0708,69.52,0.0,5.0,2.0,0.0,0.0,50.0,0.0,0.0,20.0,3.7,0.13997200559888023,1,0.7405421963547251,0.6953832877894434,4.363403364378024,1,0,0,0,65.29591484731183,3264.0,769.642016,241.53600000000003,11.0,48.35
8242.0,69.78,17.7236,84.82,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,4.95,0.0285673475217826,1,2.9481301045995125,2.42543911352116,11.602269138809941,1,0,1,0,69.78730616131415,4884.6,1503.315752,345.411,16.0,205.75
3176.0,64.07,12.1845,98.05,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,2.650905118601748,1.7323067509687946,13.930050432572061,1,1,0,0,64.07703255371437,640.6999999999999,1194.690225,48.052499999999995,6.0,169.87
10168.0,59.58,17.9302,83.36,0.0,0.0,10.0,3.0,0.0,30.0,0.0,0.0,0.0,2.545,0.3029385034837928,0,2.975163618056721,2.1265443204989802,9.882275559915719,0,0,1,0,59.58843012674563,1787.3999999999999,1494.661472,151.6311,20.0,177.29
6972.0,60.39,18.9406,59.88,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,4.4,0.11664722546242293,1,1.2567880794701987,1.2674903990649524,4.005677920488005,0,0,1,0,60.40493892423604,3623.4,1134.1631280000001,265.716,13.0,75.91
10200.0,51.58,18.2399,77.12,0.0,3.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,1.74,0.6496751624187905,0,6.332816437294049,4.235835602230001,17.90201590145699,0,0,1,0,51.58430540244858,1031.6,1406.661088,89.7492,20.0,326.71
7763.0,60.06,19.243,94.43,0.0,0.0,5.0,0.0,0.0,40.0,0.0,0.0,0.0,2.925,0.12496875781054737,0,2.8769768603296155,1.8299449385853448,8.97626343946398,0,0,1,0,60.07051389509923,2402.4,1817.1164899999999,175.6755,15.0,172.82
3435.0,63.29,11.9043,99.1,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,3.290521327014218,2.1016042780748663,17.482353138665303,0,1,0,0,63.295663543590976,632.9,1179.7161299999998,47.4675,6.0,208.29
8262.0,70.23,1.217,28.23,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,4.95,0.0285673475217826,1,0.31634396355353067,0.786827195467422,18.10920945395273,1,0,0,0,70.23154547503374,4916.1,34.35591,347.6385,16.0,22.22
10324.0,40.24,18.2178,56.93,0.0,0.0,10.0,0.0,0.0,40.0,10.0,0.0,90.0,3.05,0.24993751562109473,0,8.254658385093167,5.83508956796628,18.227652267415703,0,0,1,0,40.2431214691928,1609.6000000000001,1037.139354,122.732,20.0,332.25
5960.0,50.09,10.7537,60.94,0.0,5.0,2.0,0.0,0.0,40.0,0.0,0.0,100.0,3.0,0.17495626093476632,1,2.336327345309381,1.9204265791632487,10.874513410815982,0,0,0,0,50.09559824430207,2003.6000000000001,655.330478,150.27,11.0,117.05
6596.0,59.73,16.4182,98.16,0.0,5.0,2.0,0.0,0.0,30.0,0.0,100.0,0.0,2.3,0.23325558147284237,1,1.5937395379979913,0.9698482224712233,5.79552233354841,0,1,0,0,59.74692512614997,1791.8999999999999,1611.6105119999997,137.379,13.0,95.21
2887.0,64.61,13.0401,99.09,5.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.925,0.6993006993006993,1,2.4588362735995046,1.6033299697275476,12.175385629228893,1,1,0,0,64.6181318030774,646.1,1292.1435090000002,59.764250000000004,5.0,158.89
1008.0,0.0,1.3497,27.65,0.0,0.0,2.0,0.0,0.0,10.0,70.0,0.0,0.0,0.75,0.1998001998001998,1,14235.0,5.146420824295011,104.69221151724645,0,0,0,0,0.0002621467055352627,0.0,37.319205,0.0,1.0,142.35
1736.0,10.69,10.7979,76.66,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,66.62429906542056,9.298030520412155,65.95915950369637,0,0,0,0,10.69116114269242,53.449999999999996,827.767014,4.276,3.0,712.88
5212.0,37.9,6.7635,50.04,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.03332777870354941,1,3.8572935900817726,2.9216783216783218,21.588543588986493,0,0,0,0,37.90231431578228,2274.0,338.44554,161.075,10.0,146.23
5216.0,40.0,6.6897,50.01,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.03332777870354941,1,2.7105723569107725,2.16813274690124,16.18729196829709,0,0,0,0,40.003084564788864,2400.0,334.551897,170.0,10.0,108.45
4711.0,84.05,13.0032,99.07,0.0,20.0,5.0,10.0,10.0,30.0,0.0,0.0,100.0,4.025,0.4999000199960008,0,0.5323578396383536,0.4516552280985063,3.4388159714751176,1,1,0,0,84.07878076461125,2521.5,1288.2270239999998,338.30125000000004,9.0,44.75
6899.0,63.24,15.9535,59.99,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,4.95,0.0285673475217826,1,0.780711462450593,0.8230000000000001,3.09330660569424,0,0,0,0,63.25937741374772,4426.8,957.050465,313.038,13.0,49.38
454.0,13.72,1.3497,40.35,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,14.22068463219228,4.8377106045589695,143.59785246745608,0,0,0,0,13.720278912193999,68.60000000000001,54.460395,5.488,0.0,195.25
2215.0,31.97,15.1643,98.8,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,22.37304565353346,7.241068717741119,47.15143367404097,0,1,0,0,31.972093966233402,159.85,1498.2328400000001,12.788,4.0,715.49
8240.0,70.24,18.8079,83.31,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,4.95,0.0285673475217826,1,3.2182206405693954,2.71339414306289,12.014092964677248,1,0,1,0,70.24693036467336,4916.799999999999,1566.8861490000002,347.688,16.0,226.08
8807.0,54.9,2.5003,28.78,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.03332777870354941,1,0.5884174103077764,1.1222646752344563,12.870971597020278,0,0,0,0,54.90222644288366,3294.0,71.958634,233.325,17.0,32.31
145.0,3.54,1.3497,26.56,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0.2215774647887324,0.029604817463304477,0.5785099654335515,0,0,0,0,3.5850012955059003,17.7,35.848031999999996,1.4160000000000001,0.0,0.7866
728.0,0.43,1.3497,30.07,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,333.45454545454544,4.877659574468085,107.90615576965507,0,0,0,0,0.4302765997342057,2.15,40.585479,0.17200000000000001,1.0,146.72
392.0,4.63,1.3497,28.18,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,35.95905172413793,5.918765519687832,122.71089210855337,0,0,0,0,4.6302279428622795,23.15,38.034546,1.852,0.0,166.85
