depth_ft,weight_on_bit_klb,torque_ftlb,rpm,rop_ft_hr,anhydrite_pct,calcite_pct,chlorite_pct,epidote_pct,hematite_pct,quartz_pct,h2s_shakers_ppm,h2s_rig_floor_ppm,h2s_pits_ppm,rop_ft_hr_outlier,weight_on_bit_klb_outlier,torque_ftlb_outlier,rpm_outlier,is_outlier_any
6773.0,54.09,14.5742,34.81,304.99,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6774.0,5.01,6.7118,39.62,125.04,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6775.0,11.33,7.3461,39.9,235.94,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6776.0,11.33,7.3461,39.9,146.72,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,0.0,0,0,0,0,0
6777.0,61.01,15.0684,45.33,331.48,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6778.0,32.01,11.919,50.62,32.61,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6779.0,53.71,14.1686,54.93,105.95,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6780.0,49.8,10.6947,49.32,56.84,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6781.0,59.71,12.5312,50.03,53.62,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6782.0,59.59,12.3468,49.79,52.0,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6783.0,59.85,12.3247,59.91,52.69,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6784.0,60.64,12.4943,59.53,65.48,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6785.0,59.51,12.4206,60.28,69.15,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6786.0,54.79,11.3216,59.59,53.03,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6787.0,58.86,11.9559,59.15,72.41,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6788.0,61.89,13.1729,59.87,80.88,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6789.0,62.26,13.4532,60.03,80.76,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6790.0,62.11,12.8262,59.99,72.81,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6791.0,61.26,12.5312,59.51,67.19,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6792.0,62.36,13.3499,60.51,89.44,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6793.0,58.74,12.7451,63.97,21.59,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6794.0,61.47,12.9737,64.63,64.65,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6795.0,62.54,13.1655,68.7,57.2,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6796.0,62.0,12.9,69.02,63.94,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6797.0,62.22,13.254,59.77,52.07,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6798.0,60.36,12.8631,59.88,55.24,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6799.0,59.95,12.9516,59.71,59.18,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6800.0,60.14,13.077,59.59,54.88,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6801.0,62.69,13.313,59.81,50.81,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6802.0,63.1,13.4458,60.0,56.79,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6803.0,59.41,12.9147,59.97,50.77,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6804.0,59.26,13.0917,69.87,55.08,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6805.0,58.71,12.841,69.72,59.52,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6806.0,62.03,13.3941,69.65,74.23,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6807.0,62.41,13.7924,71.74,71.36,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6808.0,61.26,13.2319,74.52,47.56,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6809.0,62.15,14.1391,79.61,56.49,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6810.0,61.07,13.1139,64.62,71.59,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6811.0,62.2,13.9252,59.81,57.57,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6812.0,62.11,14.1538,59.82,47.42,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6813.0,51.18,12.4722,59.95,26.36,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6814.0,50.26,12.5828,59.55,47.62,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6815.0,54.68,12.7967,60.19,50.91,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6816.0,55.37,12.7082,59.66,44.65,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6817.0,59.63,13.7777,59.75,47.57,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6818.0,60.31,13.5859,59.83,47.53,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6819.0,59.81,13.8219,60.0,48.03,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6820.0,60.0,13.9842,59.77,39.96,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6821.0,59.69,13.7851,59.93,44.47,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6822.0,60.6,13.9326,59.83,42.39,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6823.0,59.34,13.7998,59.73,39.63,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6824.0,60.41,12.0297,54.62,35.88,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6825.0,61.73,16.6394,46.19,44.32,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6826.0,59.62,13.6449,60.16,62.15,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6827.0,61.39,14.2645,59.71,58.23,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6828.0,62.83,14.825,59.77,63.73,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6829.0,62.71,14.5226,59.38,59.93,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6830.0,62.92,14.5816,59.6,54.02,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6831.0,63.18,14.5742,59.83,58.32,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6832.0,59.88,14.4267,59.49,42.29,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6833.0,60.01,14.5447,59.74,45.48,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6834.0,59.98,14.1833,60.04,51.35,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6835.0,60.2,14.5005,60.05,49.92,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6836.0,59.85,14.5374,59.61,47.56,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6837.0,59.83,14.2423,59.66,52.41,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6838.0,60.43,14.176,59.58,52.08,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6839.0,60.01,14.117,59.78,56.12,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6840.0,60.5,14.058,60.31,52.73,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6841.0,60.19,13.9621,59.89,45.7,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6842.0,60.06,13.9842,60.02,46.81,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6843.0,60.0,13.8662,59.84,47.64,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6844.0,59.48,13.9547,59.79,52.04,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6845.0,60.06,13.7703,60.04,49.71,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6846.0,63.03,14.4341,59.94,57.47,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6847.0,62.87,14.4562,59.82,47.25,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6848.0,60.64,14.2645,59.64,37.18,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6849.0,60.3,14.0358,60.0,44.22,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6850.0,59.59,13.8736,59.93,48.36,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6851.0,59.67,14.2202,59.99,47.59,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6852.0,59.6,14.0727,59.98,44.45,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6853.0,59.5,14.2645,59.89,42.29,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6854.0,60.2,14.294,59.87,45.92,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6855.0,60.48,14.2423,59.84,44.32,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6856.0,42.9,11.4175,59.71,82.07,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6857.0,59.26,14.5816,59.74,71.36,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6858.0,60.1,14.5964,59.49,53.43,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6859.0,59.98,14.3161,60.08,50.3,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6860.0,60.25,14.2497,59.88,46.66,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6861.0,60.3,14.412,59.69,45.54,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6862.0,60.09,14.2866,60.03,42.49,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6863.0,59.86,13.9252,60.05,43.68,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6864.0,60.11,14.1465,59.87,44.52,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6865.0,59.91,14.6406,59.73,44.29,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6866.0,59.99,14.4636,60.03,48.86,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6867.0,59.33,14.0875,59.76,54.25,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6868.0,60.12,14.235,59.84,50.81,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6869.0,60.2,14.3382,59.82,50.24,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6870.0,59.63,14.0358,59.74,50.25,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,0,0,0,0,0
6871.0,59.76,14.0875,59.9,48.52,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6872.0,60.12,14.5079,59.64,46.92,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6873.0,60.36,14.6259,59.81,49.15,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6874.0,60.21,14.412,60.44,47.16,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6875.0,59.62,14.6701,59.7,49.26,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6876.0,60.34,15.0389,59.81,48.57,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6877.0,60.0,14.707,59.84,45.58,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6878.0,59.18,14.5005,59.52,44.96,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6879.0,59.84,14.3899,59.38,48.83,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6880.0,60.05,14.6923,59.71,46.78,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6881.0,60.37,14.353,59.9,44.15,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6882.0,60.12,14.4857,59.97,56.13,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6883.0,59.71,14.6996,60.09,46.09,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6884.0,59.84,14.7734,60.07,50.04,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6885.0,59.78,14.5521,60.1,47.63,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6886.0,59.33,14.9135,59.73,44.51,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6887.0,59.81,15.0389,59.86,48.62,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6888.0,60.3,15.3782,59.69,44.26,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6889.0,59.6,15.2676,59.72,42.61,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6890.0,60.27,15.1717,60.01,42.88,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6891.0,59.85,15.1348,59.85,41.55,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6892.0,59.72,15.2749,59.75,38.86,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6893.0,59.98,15.3708,59.79,41.18,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6894.0,60.08,15.0684,59.93,37.82,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6895.0,63.24,16.0936,59.74,44.8,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6896.0,62.55,15.4372,59.77,45.0,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6897.0,62.84,15.8945,59.7,42.71,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6898.0,63.35,15.8429,59.95,46.92,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6899.0,63.24,15.9535,59.99,49.38,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6900.0,63.12,15.7248,60.25,46.19,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6901.0,62.69,15.4815,60.48,37.79,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6902.0,63.38,15.7396,59.9,43.91,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6903.0,62.96,15.6216,59.89,39.9,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6904.0,63.04,15.865,59.7,41.19,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6905.0,60.1,15.1864,60.06,31.41,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6906.0,59.87,15.1274,59.86,34.15,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6907.0,63.0,15.7691,59.76,45.04,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6908.0,62.76,16.0346,59.81,41.1,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6909.0,62.93,15.6658,59.67,38.7,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6910.0,62.47,15.7396,59.71,39.56,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6911.0,62.98,15.9461,59.86,36.85,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6912.0,62.81,15.9535,59.86,34.67,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6913.0,63.18,15.9166,59.89,39.48,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6914.0,63.41,15.8429,59.72,38.65,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6915.0,62.48,15.9019,60.01,37.23,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6916.0,63.7,15.8576,60.07,40.55,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6917.0,62.87,16.16,60.0,42.89,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6918.0,62.32,15.6437,59.89,37.51,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6919.0,63.12,15.7175,59.92,35.28,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6920.0,62.65,15.9387,59.76,37.05,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6921.0,62.78,15.6437,59.83,38.16,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6922.0,62.71,15.4077,59.86,37.32,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6923.0,62.78,15.6511,59.96,38.43,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6924.0,63.18,15.6953,59.89,36.56,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6925.0,63.01,15.5552,59.89,35.0,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6926.0,63.02,15.5552,59.84,33.54,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6927.0,63.14,15.7175,59.93,36.37,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6928.0,63.2,15.7839,59.91,37.66,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6929.0,62.61,15.8207,59.88,36.18,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6930.0,63.06,15.6658,59.83,37.96,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6931.0,62.63,15.9904,59.9,33.83,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6932.0,62.77,16.1379,59.96,32.91,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6933.0,63.2,16.042,59.88,33.61,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6934.0,63.23,15.9314,59.97,33.45,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6935.0,62.66,15.7912,59.9,33.61,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6936.0,63.43,15.9682,59.89,35.37,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6937.0,62.84,15.747,59.87,33.83,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6938.0,63.19,15.9092,59.9,32.9,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6939.0,63.02,15.9756,59.77,32.1,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6940.0,62.95,15.5331,59.91,32.62,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6941.0,63.09,15.9019,59.8,33.46,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6942.0,63.11,15.8281,59.83,32.65,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6943.0,62.99,15.6511,59.93,32.68,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6944.0,63.14,15.6216,59.86,32.65,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6945.0,62.59,16.0715,59.91,32.31,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6946.0,63.02,15.7617,59.87,31.35,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6947.0,63.15,15.7986,59.91,34.86,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6948.0,62.95,15.7986,59.88,32.89,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6949.0,62.67,15.5405,59.9,29.85,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,0,0,0,0,0
6950.0,63.0,15.7175,59.8,31.12,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,30.0,0,0,0,0,0
6951.0,59.89,18.6825,59.92,86.73,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,0,0,0,0,0
6952.0,60.1,18.5423,59.8,81.42,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,0,0,0,0,0
6953.0,60.03,18.5055,59.83,76.91,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,0,0,0,0,0
6954.0,59.66,18.4096,59.98,75.63,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,0,0,0,0,0
6955.0,60.12,18.2104,59.89,77.89,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,0,0,0,0,0
6956.0,59.99,18.5792,59.87,82.64,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,0,0,0,0,0
6957.0,60.76,18.7636,59.86,83.08,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,0,0,0,0,0
6958.0,59.61,18.7194,59.81,71.98,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,0,0,0,0,0
6959.0,60.1,18.889,59.77,84.12,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,0,0,0,0,0
6960.0,59.93,18.6825,59.81,79.63,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,0,0,0,0,0
6961.0,59.61,18.3284,59.98,72.79,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,0,0,0,0,0
6962.0,59.84,18.1883,59.72,73.62,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,0,0,0,0,0
6963.0,59.91,18.5645,59.66,75.3,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,0,0,0,0,0
6964.0,60.05,18.3727,59.72,75.09,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,0,0,0,0,0
6965.0,60.38,18.7489,59.74,77.75,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,0,0,0,0,0
6966.0,60.18,18.4907,59.83,79.77,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,0,0,0,0,0
6967.0,59.8,18.0629,59.95,75.63,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,0,0,0,0,0
6968.0,60.24,18.4612,59.88,78.75,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,0,0,0,0,0
6969.0,60.01,18.6308,59.99,73.03,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,0,0,0,0,0
6970.0,59.63,18.5718,59.7,71.16,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,0,0,0,0,0
6971.0,59.73,18.8005,59.88,78.57,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,0,0,0,0,0
6972.0,60.39,18.9406,59.88,75.91,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,0,0,0,0,0
6973.0,60.37,18.5866,59.82,69.71,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,0,0,0,0,0
6974.0,59.82,18.5792,59.82,76.64,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,0,0,0,0,0
6975.0,59.69,18.2547,59.97,69.41,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,0,0,0,0,0
