depth_ft,weight_on_bit_klb,torque_ftlb,rpm,rop_ft_hr,anhydrite_pct,calcite_pct,chlorite_pct,epidote_pct,hematite_pct,quartz_pct,h2s_shakers_ppm,h2s_rig_floor_ppm,h2s_pits_ppm,rop_ft_hr_outlier,weight_on_bit_klb_outlier,torque_ftlb_outlier,rpm_outlier,is_outlier_any,hardness_index,soft_to_hard_ratio,chlorite_likely_imputed,rop_per_wob,rop_per_rpm,rop_per_torque,high_wob,high_rpm,high_torque,aggressive_drilling,mse_simplified,quartz_x_wob,rpm_x_torque,hardness_x_wob,rop_log,depth_bin
176.0,3.95,1.3497,29.66,0.6168,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,0.15575757575757576,0.020788675429726997,0.4536294770905347,0,0,0,0,4.013867425015954,19.75,40.032101999999995,1.58,0.48044888710727424,0.0
177.0,5.4,1.3497,29.4,0.5436,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,0.10048059149722735,0.018483509010540633,0.3997940722218136,0,0,0,0,5.4716784320809255,27.0,39.68118,2.16,0.4341173506813266,0.0
178.0,8.71,1.3497,29.2,0.5834,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,0.06690366972477065,0.01997261211913728,0.42906523497830407,0,0,0,0,8.776415975733064,43.550000000000004,39.41124,3.4840000000000004,0.45957443375519635,0.0
179.0,8.71,1.3497,29.2,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,16.825688073394495,5.022937350222526,107.90615576965507,0,0,0,0,8.710268597014926,43.550000000000004,39.41124,3.4840000000000004,4.995318589984363,0.0
180.0,8.71,1.3497,29.2,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,16.825688073394495,5.022937350222526,107.90615576965507,0,0,0,0,8.710268597014926,43.550000000000004,39.41124,3.4840000000000004,4.995318589984363,0.0
181.0,8.71,1.3497,29.2,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,16.825688073394495,5.022937350222526,107.90615576965507,0,0,0,0,8.710268597014926,43.550000000000004,39.41124,3.4840000000000004,4.995318589984363,0.0
182.0,8.71,1.3497,29.2,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,16.825688073394495,5.022937350222526,107.90615576965507,0,0,0,0,8.710268597014926,43.550000000000004,39.41124,3.4840000000000004,4.995318589984363,0.0
183.0,8.71,1.3497,29.2,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,16.825688073394495,5.022937350222526,107.90615576965507,0,0,0,0,8.710268597014926,43.550000000000004,39.41124,3.4840000000000004,4.995318589984363,0.0
184.0,8.71,1.3497,29.2,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,16.825688073394495,5.022937350222526,107.90615576965507,0,0,0,0,8.710268597014926,43.550000000000004,39.41124,3.4840000000000004,4.995318589984363,0.0
185.0,8.71,1.3497,29.2,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,16.825688073394495,5.022937350222526,107.90615576965507,0,0,0,0,8.710268597014926,43.550000000000004,39.41124,3.4840000000000004,4.995318589984363,0.0
186.0,8.71,1.3497,29.2,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,16.825688073394495,5.022937350222526,107.90615576965507,0,0,0,0,8.710268597014926,43.550000000000004,39.41124,3.4840000000000004,4.995318589984363,0.0
187.0,8.71,1.3497,29.2,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,16.825688073394495,5.022937350222526,107.90615576965507,0,0,0,0,8.710268597014926,43.550000000000004,39.41124,3.4840000000000004,4.995318589984363,0.0
188.0,8.71,1.3497,29.2,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,16.825688073394495,5.022937350222526,107.90615576965507,0,0,0,0,8.710268597014926,43.550000000000004,39.41124,3.4840000000000004,4.995318589984363,0.0
189.0,8.71,1.3497,29.2,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,16.825688073394495,5.022937350222526,107.90615576965507,0,0,0,0,8.710268597014926,43.550000000000004,39.41124,3.4840000000000004,4.995318589984363,0.0
190.0,8.71,1.3497,29.2,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,16.825688073394495,5.022937350222526,107.90615576965507,0,0,0,0,8.710268597014926,43.550000000000004,39.41124,3.4840000000000004,4.995318589984363,0.0
191.0,8.71,1.3497,29.2,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,16.825688073394495,5.022937350222526,107.90615576965507,0,0,0,0,8.710268597014926,43.550000000000004,39.41124,3.4840000000000004,4.995318589984363,0.0
192.0,8.71,1.3497,29.2,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,16.825688073394495,5.022937350222526,107.90615576965507,0,0,0,0,8.710268597014926,43.550000000000004,39.41124,3.4840000000000004,4.995318589984363,0.0
193.0,8.71,1.3497,29.2,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,16.825688073394495,5.022937350222526,107.90615576965507,0,0,0,0,8.710268597014926,43.550000000000004,39.41124,3.4840000000000004,4.995318589984363,0.0
194.0,8.71,1.3497,29.2,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,16.825688073394495,5.022937350222526,107.90615576965507,0,0,0,0,8.710268597014926,43.550000000000004,39.41124,3.4840000000000004,4.995318589984363,0.0
195.0,8.71,1.3497,29.2,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,16.825688073394495,5.022937350222526,107.90615576965507,0,0,0,0,8.710268597014926,43.550000000000004,39.41124,3.4840000000000004,4.995318589984363,0.0
196.0,8.71,1.3497,29.2,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,16.825688073394495,5.022937350222526,107.90615576965507,0,0,0,0,8.710268597014926,43.550000000000004,39.41124,3.4840000000000004,4.995318589984363,0.0
197.0,8.71,1.3497,29.2,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,16.825688073394495,5.022937350222526,107.90615576965507,0,0,0,0,8.710268597014926,43.550000000000004,39.41124,3.4840000000000004,4.995318589984363,0.0
198.0,8.71,1.3497,29.2,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,16.825688073394495,5.022937350222526,107.90615576965507,0,0,0,0,8.710268597014926,43.550000000000004,39.41124,3.4840000000000004,4.995318589984363,0.0
199.0,8.71,1.3497,29.2,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,16.825688073394495,5.022937350222526,107.90615576965507,0,0,0,0,8.710268597014926,43.550000000000004,39.41124,3.4840000000000004,4.995318589984363,0.0
200.0,8.71,1.3497,29.2,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,16.825688073394495,5.022937350222526,107.90615576965507,0,0,0,0,8.710268597014926,43.550000000000004,39.41124,3.4840000000000004,4.995318589984363,0.0
201.0,8.71,1.3497,29.2,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,16.825688073394495,5.022937350222526,107.90615576965507,0,0,0,0,8.710268597014926,43.550000000000004,39.41124,3.4840000000000004,4.995318589984363,0.0
202.0,8.71,1.3497,29.2,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,16.825688073394495,5.022937350222526,107.90615576965507,0,0,0,0,8.710268597014926,43.550000000000004,39.41124,3.4840000000000004,4.995318589984363,0.0
203.0,0.19,1.3497,21.21,195.66,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,978.3,9.220546654099904,143.89938957122897,0,0,0,0,0.1901463031481576,0.95,28.627136999999998,0.07600000000000001,5.28147634935201,0.0
204.0,0.14,1.3497,21.5,328.16,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,2187.733333333333,15.256159925615993,241.3473560344194,0,0,0,0,0.14008842535880794,0.7000000000000001,29.018549999999998,0.05600000000000001,5.796543954737512,0.0
205.0,0.65,1.3497,22.42,274.61,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,416.07575757575756,12.24297815425769,201.96366845627713,0,0,0,0,0.6501101896220232,3.25,30.260274,0.26,5.618986822951485,0.0
206.0,2.28,1.3497,21.23,108.28,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,47.283842794759835,5.097928436911487,79.63521365006987,0,0,0,0,2.2802646055129743,11.399999999999999,28.654131,0.9119999999999999,4.69391339582248,0.0
207.0,0.77,1.3497,21.98,205.42,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,263.3589743589743,9.34151887221464,151.0774435537251,0,0,0,0,0.7701444112641775,3.85,29.666406,0.30800000000000005,5.329912928137787,0.0
208.0,1.7,1.3497,21.37,220.98,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,129.2280701754386,10.33582787652011,162.52114437008163,0,0,0,0,1.7001305176207069,8.5,28.843089,0.68,5.402587287723834,0.0
209.0,11.96,1.3497,22.08,217.77,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,18.19298245614035,9.858306926210956,160.16032948444513,0,0,0,0,11.960136841656718,59.800000000000004,29.801375999999994,4.784000000000001,5.388020949629816,0.0
210.0,1.07,1.3497,21.62,61.42,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,56.87037037037037,2.839574664817383,45.17172905788042,0,0,0,0,1.0704750205762656,5.3500000000000005,29.180514,0.42800000000000005,4.133885736842633,0.0
211.0,1.9,1.3497,21.87,167.06,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,87.46596858638743,7.635283363802559,122.86533794219314,0,0,0,0,1.9001766800682347,9.5,29.517939,0.76,5.1243210585000725,0.0
212.0,0.92,1.3497,22.92,180.09,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,193.64516129032256,7.853903183602267,132.44833419136575,0,0,0,0,0.9201717663742366,4.6000000000000005,30.935124,0.36800000000000005,5.198994145253251,0.0
213.0,2.09,1.3497,22.63,194.24,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,92.49523809523812,8.579505300353357,142.85504155328383,0,0,0,0,2.090157239181467,10.45,30.543710999999995,0.836,5.274229571018947,0.0
214.0,7.37,1.3497,21.22,193.21,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,26.180216802168022,9.100800753650494,142.09752151209827,0,0,0,0,7.370148228102681,36.85,28.640633999999995,2.9480000000000004,5.2689400478373605,0.0
215.0,1.37,1.3497,21.65,204.56,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,148.231884057971,9.444136657433056,150.4449510921527,0,0,0,0,1.3701428411057341,6.8500000000000005,29.221004999999995,0.548,5.325737962124029,0.0
216.0,1.45,1.3497,21.77,177.93,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,121.86986301369863,8.169421487603305,130.85974847392808,0,0,0,0,1.4501651285208497,7.25,29.382968999999996,0.58,5.186994667903771,0.0
217.0,5.76,1.3497,22.44,167.68,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,29.060658578856156,7.469042316258351,123.3213208796058,0,0,0,0,5.760180614634146,28.799999999999997,30.287268,2.304,5.128003428878359,0.0
218.0,1.91,1.3497,21.36,192.69,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,100.359375,9.01684604585868,141.71508420975215,0,0,0,0,1.9101496086766994,9.549999999999999,28.829591999999998,0.764,5.266258942854148,0.0
219.0,24.33,1.3497,21.27,206.5,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,8.483976992604767,9.703947368421051,151.87173641244394,0,0,0,0,24.330139015636046,121.64999999999999,28.708118999999996,9.732,5.335131339670753,0.0
220.0,3.02,1.3497,22.0,167.98,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,55.43894389438944,7.63198546115402,123.54195778480548,0,0,0,0,3.0201767569498186,15.1,29.693399999999997,1.2080000000000002,5.129780364724699,0.0
221.0,4.42,1.3497,21.26,208.35,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,47.03160270880361,9.79548660084626,153.23233066117527,0,0,0,0,4.42013771655788,22.1,28.694622,1.768,5.344007492465153,0.0
222.0,10.41,1.3497,20.66,206.15,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,19.784069097888676,9.973391388485728,151.614326689711,0,0,0,0,10.4101352580617,52.05,27.884801999999997,4.164000000000001,5.333443168523411,0.0
223.0,2.91,1.3497,21.6,103.05,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,35.29109589041096,4.768625636279499,75.78877693608885,0,0,0,0,2.9102828790995536,14.55,29.15352,1.1640000000000001,4.644871552839644,0.0
224.0,2.86,1.3497,21.58,198.98,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,69.33101045296168,9.216303844372394,146.3411046554387,0,0,0,0,2.8601463718076285,14.299999999999999,29.126525999999995,1.144,5.298217361547703,0.0
225.0,2.41,1.3497,21.99,210.64,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,87.04132231404958,9.574545454545454,154.91652570419944,0,0,0,0,2.4101408967624023,12.05,29.679902999999996,0.9640000000000001,5.354886718035931,0.0
226.0,11.96,1.3497,22.02,175.84,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,14.690058479532164,7.981842941443486,129.322644701037,0,0,0,0,11.960169009917545,59.800000000000004,29.720394,4.784000000000001,5.175245368958042,0.0
227.0,9.15,1.3497,21.3,173.23,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,18.911572052401745,8.129047395588923,127.40310362579982,0,0,0,0,9.150165946721312,45.75,28.74861,3.66,5.160376265434814,0.0
228.0,3.33,1.3497,21.49,162.44,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,48.634730538922156,7.555348837209302,119.46752960211812,0,0,0,0,3.3301785475715606,16.65,29.005052999999997,1.332,5.096445950509366,0.0
229.0,5.59,1.3497,21.22,157.19,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,28.06964285714286,7.404145077720207,115.60638376112378,0,0,0,0,5.590182192328244,27.95,28.640633999999995,2.236,5.063796842210488,0.0
230.0,3.75,1.3497,21.32,201.54,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,53.601063829787236,9.448663853727144,148.2238729131426,0,0,0,0,3.7501427715405606,18.75,28.775603999999998,1.5,5.310937397904139,0.0
231.0,3.06,1.3497,21.73,204.85,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,66.72638436482085,9.422723091076357,150.6582334338457,0,0,0,0,3.0601431659718834,15.3,29.328981,1.2240000000000002,5.327147748215913,0.0
232.0,2.71,1.3497,21.76,194.16,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,71.38235294117648,8.91869545245751,142.79620504523058,0,0,0,0,2.7101512564865837,13.55,29.369472,1.084,5.273819734947637,0.0
233.0,2.56,1.3497,21.89,234.86,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,91.38521400778211,10.724200913242008,172.72927851732,0,0,0,0,2.5601257927066037,12.8,29.544933,1.024,5.463238408661824,0.0
234.0,2.54,1.3497,21.75,162.65,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,63.7843137254902,7.474724264705882,119.6219754357579,0,0,0,0,2.54018047445592,12.7,29.355974999999997,1.016,5.097730000947189,0.0
235.0,2.38,1.3497,21.77,172.45,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,72.15481171548117,7.917814508723598,126.82944767228065,0,0,0,0,2.38017037555955,11.899999999999999,29.382968999999996,0.952,5.155889373415759,0.0
236.0,6.59,1.3497,21.71,200.34,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,30.354545454545455,9.223756906077346,147.34132529234392,0,0,0,0,6.5901462539905165,32.95,29.301987,2.636,5.304995021301277,0.0
237.0,16.58,1.3497,23.24,206.23,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,12.430982519590113,8.87010752688172,151.6731631977642,0,0,0,0,16.580152089934057,82.89999999999999,31.367027999999994,6.632,5.3338292875493964,0.0
238.0,5.46,1.3497,22.3,207.65,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,37.961608775137115,9.30748543254146,152.71751121570935,0,0,0,0,5.460144940335163,27.3,30.098309999999998,2.184,5.340658207037562,0.0
239.0,19.69,1.3497,22.88,255.97,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,12.993401015228425,11.1826124945391,188.25476207987057,0,0,0,0,19.690120638862414,98.45,30.881135999999998,7.876000000000001,5.5489593465640565,0.0
240.0,10.22,1.3497,22.18,196.82,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,19.239491691104593,8.869761153672824,144.75251893800103,0,0,0,0,10.220152092394454,51.1,29.936345999999997,4.088,5.287357526311695,0.0
241.0,10.04,1.3497,21.59,184.57,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,18.365174129353235,8.544907407407406,135.74317864234757,0,0,0,0,10.04015787205006,50.199999999999996,29.140023,4.016,5.223432169356247,0.0
242.0,3.9,1.3497,21.72,203.54,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,52.056265984654736,9.366774045098941,149.69478561447377,0,0,0,0,3.900144021046426,19.5,29.315483999999998,1.56,5.320763555377867,0.0
243.0,3.7,1.3497,21.63,211.26,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,56.94339622641509,9.762476894639555,155.37250864161211,0,0,0,0,3.7001381834193214,18.5,29.194010999999996,1.4800000000000002,5.357811938333676,0.0
244.0,3.75,1.3497,21.67,224.42,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,59.68617021276596,10.351476014760145,165.05111421637125,0,0,0,0,3.750130321253843,18.75,29.247999,1.5,5.417965328813932,0.0
245.0,3.46,1.3497,21.45,99.29,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,28.61383285302594,4.6267474370922645,73.02346105758625,0,0,0,0,3.460291551510574,17.3,28.951064999999996,1.3840000000000001,4.608065989100117,0.0
246.0,4.07,1.3497,21.9,137.71,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,33.75245098039216,6.285257873117298,101.27969405015814,0,0,0,0,4.070214626996806,20.35,29.558429999999994,1.6280000000000001,4.932385422775199,0.0
247.0,4.69,1.3497,21.48,213.79,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,45.48723404255319,9.94834806886924,157.23321320879606,0,0,0,0,4.690135601290926,23.450000000000003,28.991556,1.8760000000000003,5.369660806616172,0.0
248.0,5.27,1.3497,21.61,212.22,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,40.19318181818182,9.8159111933395,156.0785467382511,0,0,0,0,5.270137431169014,26.349999999999998,29.167016999999998,2.108,5.362324496522329,0.0
249.0,5.85,1.3497,21.87,172.54,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,29.44368600682594,7.885740402193783,126.89563874384055,0,0,0,0,5.850171068901767,29.25,29.517939,2.34,5.156408120365343,0.0
250.0,4.89,1.3497,21.82,185.01,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,37.75714285714286,8.475034356390287,136.06677943664045,0,0,0,0,4.890159174435196,24.45,29.450453999999997,1.956,5.22580043570886,0.0
251.0,4.15,1.3497,21.77,201.96,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,48.54807692307692,9.272727272727273,148.53276458042217,0,0,0,0,4.1501454818487895,20.75,29.382968999999996,1.6600000000000001,5.313008915291026,0.0
252.0,5.11,1.3497,21.93,201.13,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,39.283203125,9.167274384685506,147.9223358093697,0,0,0,0,5.110147155816844,25.55,29.598920999999997,2.044,5.308911054758907,0.0
253.0,5.17,1.3497,21.92,184.7,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,35.656370656370655,8.422252621979023,135.8387879679341,0,0,0,0,5.1701601722917,25.85,29.585424,2.068,5.22413246835866,0.0
254.0,6.0,1.3497,21.68,205.14,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,34.133111480865225,9.457814661134162,150.8715157755387,0,0,0,0,6.0001426346380695,30.0,29.261495999999998,2.4000000000000004,5.328555549608646,0.0
255.0,6.01,1.3497,21.68,209.94,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,34.87375415282392,9.679114799446749,154.40170625873355,0,0,0,0,6.010139373641343,30.049999999999997,29.261495999999998,2.404,5.351573732848468,0.0
256.0,5.56,1.3497,21.67,208.03,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,37.34829443447038,9.595479704797047,152.99698462896228,0,0,0,0,5.560140588343588,27.799999999999997,29.247999,2.2239999999999998,5.342477782333691,0.0
257.0,5.51,1.3497,21.06,196.53,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,35.60326086956522,9.327479829140959,144.53923659630803,0,0,0,0,5.5101446254299375,27.549999999999997,28.424681999999997,2.204,5.2858904715399095,0.0
258.0,5.29,1.3497,22.1,206.38,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,38.93962264150944,9.334237901402078,151.78348165036405,0,0,0,0,5.290144524298658,26.45,29.82837,2.116,5.334552859130132,0.0
259.0,9.52,1.3497,19.91,182.31,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,19.13011542497377,9.15210843373494,134.08104728984335,0,0,0,0,9.520147392096314,47.599999999999994,26.872526999999998,3.808,5.211178708731273,0.0
260.0,9.24,1.3497,22.19,219.58,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,23.73837837837838,9.890990990990991,161.49150547914982,0,0,0,0,9.240136389831049,46.2,29.949842999999998,3.696,5.396260440878001,0.0
261.0,6.14,1.3497,21.78,210.12,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,34.16585365853659,9.642955484167048,154.53408840185335,0,0,0,0,6.14013989656879,30.7,29.396466,2.456,5.352426692195069,0.0
262.0,6.34,1.3497,21.74,206.03,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,32.44566929133858,9.47264367816092,151.5260719276311,0,0,0,0,6.340142411560862,31.7,29.342477999999996,2.536,5.33286371030062,0.0
263.0,8.02,1.3497,21.11,198.49,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,24.718555417185556,9.398200757575758,145.98073104361256,0,0,0,0,8.02014353736524,40.099999999999994,28.492167,3.208,5.295764109760319,0.0
264.0,8.7,1.3497,21.37,191.29,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.4,0.3992015968063872,1,21.962112514351322,8.94714686623012,140.68544531882034,0,0,0,0,8.700150774119184,43.5,28.843089,3.48,5.259004649162495,0.0
